step,alpha,action,reward,Q[s+0],Q[s+1],Q[s+2]
458000,14.000000,2,0.198732,353.740722,353.847760,354.117395
459000,16.000000,0,0.198516,354.149027,353.954904,353.949991
460000,14.000000,2,0.198249,353.740722,353.847760,354.117419
461000,16.000000,0,0.198010,354.149044,353.954904,353.949991
462000,14.000000,2,0.197727,353.740722,353.847760,354.117442
463000,16.000000,0,0.197466,354.149061,353.954904,353.949991
464000,14.000000,2,0.197169,353.740722,353.847760,354.117464
465000,16.000000,0,0.196890,354.149077,353.954904,353.949991
466000,14.000000,2,0.196579,353.740722,353.847760,354.117487
467000,16.000000,0,0.196285,354.149094,353.954904,353.949991
468000,14.000000,2,0.195962,353.740722,353.847760,354.117510
469000,16.000000,0,0.195653,354.149110,353.954904,353.949991
470000,14.000000,2,0.195320,353.740722,353.847760,354.117533
471000,16.000000,2,0.194999,354.149127,353.954904,353.949991
472000,18.000000,0,0.194677,354.049679,353.809380,353.724339
473000,16.000000,0,0.194345,354.149127,353.954904,353.950020
474000,14.000000,1,0.193995,353.740722,353.847760,354.117536
475000,14.000000,2,0.193641,353.740722,353.847806,354.117536
476000,16.000000,0,0.193295,354.149116,353.954904,353.950020
477000,14.000000,2,0.192935,353.740722,353.847806,354.117558
478000,16.000000,0,0.192581,354.149132,353.954904,353.950020
479000,14.000000,2,0.192215,353.740722,353.847806,354.117581
480000,16.000000,0,0.191854,354.149148,353.954904,353.950020
481000,14.000000,2,0.191483,353.740722,353.847806,354.117603
482000,16.000000,0,0.191117,354.149164,353.954904,353.950020
483000,14.000000,2,0.190742,353.740722,353.847806,354.117625
484000,16.000000,0,0.190371,354.149180,353.954904,353.950020
485000,14.000000,2,0.189993,353.740722,353.847806,354.117648
486000,16.000000,0,0.189618,354.149196,353.954904,353.950020
487000,14.000000,2,0.189237,353.740722,353.847806,354.117670
488000,16.000000,2,0.188858,354.149212,353.954904,353.950020
489000,18.000000,0,0.188479,354.049709,353.809380,353.724339
490000,16.000000,0,0.188098,354.149212,353.954904,353.950049
491000,14.000000,2,0.187712,353.740722,353.847806,354.117672
492000,16.000000,0,0.187329,354.149227,353.954904,353.950049
493000,14.000000,2,0.186941,353.740722,353.847806,354.117694
494000,16.000000,0,0.186555,354.149243,353.954904,353.950049
495000,14.000000,2,0.186165,353.740722,353.847806,354.117716
496000,16.000000,0,0.185776,354.149259,353.954904,353.950049
497000,14.000000,0,0.185385,353.740722,353.847806,354.117737
498000,12.000000,2,0.184992,352.912359,352.931333,353.843061
499000,14.000000,2,0.184598,353.740751,353.847806,354.117737
500000,16.000000,0,0.184204,354.149236,353.954904,353.950049
501000,14.000000,2,0.183808,353.740751,353.847806,354.117759
502000,16.000000,0,0.183411,354.149252,353.954904,353.950049
503000,14.000000,2,0.183014,353.740751,353.847806,354.117781
504000,16.000000,0,0.182614,354.149267,353.954904,353.950049
505000,14.000000,2,0.182214,353.740751,353.847806,354.117802
506000,16.000000,0,0.181812,354.149282,353.954904,353.950049
507000,14.000000,2,0.181410,353.740751,353.847806,354.117823
508000,16.000000,0,0.181005,354.149297,353.954904,353.950049
509000,14.000000,2,0.180601,353.740751,353.847806,354.117845
510000,16.000000,0,0.180194,354.149312,353.954904,353.950049
511000,14.000000,0,0.179789,353.740751,353.847806,354.117866
512000,12.000000,2,0.179383,352.912359,352.931333,353.843107
513000,14.000000,2,0.178975,353.740779,353.847806,354.117866
514000,16.000000,0,0.178563,354.149289,353.954904,353.950049
515000,14.000000,2,0.178154,353.740779,353.847806,354.117887
516000,16.000000,0,0.177741,354.149304,353.954904,353.950049
517000,14.000000,2,0.177332,353.740779,353.847806,354.117908
518000,16.000000,0,0.176918,354.149318,353.954904,353.950049
519000,14.000000,2,0.176508,353.740779,353.847806,354.117929
520000,16.000000,0,0.176094,354.149333,353.954904,353.950049
521000,14.000000,2,0.175684,353.740779,353.847806,354.117950
522000,16.000000,0,0.175271,354.149347,353.954904,353.950049
523000,14.000000,2,0.174861,353.740779,353.847806,354.117970
524000,16.000000,0,0.174449,354.149362,353.954904,353.950049
525000,14.000000,2,0.174041,353.740779,353.847806,354.117991
526000,16.000000,0,0.173630,354.149376,353.954904,353.950049
527000,14.000000,2,0.173224,353.740779,353.847806,354.118011
528000,16.000000,0,0.172815,354.149390,353.954904,353.950049
529000,14.000000,2,0.172411,353.740779,353.847806,354.118032
530000,16.000000,0,0.172006,354.149404,353.954904,353.950049
531000,14.000000,2,0.171604,353.740779,353.847806,354.118052
532000,16.000000,0,0.171203,354.149419,353.954904,353.950049
533000,14.000000,2,0.170804,353.740779,353.847806,354.118073
534000,16.000000,0,0.170408,354.149433,353.954904,353.950049
535000,14.000000,2,0.170014,353.740779,353.847806,354.118093
536000,16.000000,0,0.169623,354.149446,353.954904,353.950049
537000,14.000000,2,0.169233,353.740779,353.847806,354.118113
538000,16.000000,0,0.168849,354.149460,353.954904,353.950049
539000,14.000000,2,0.168464,353.740779,353.847806,354.118133
540000,16.000000,0,0.168087,354.149474,353.954904,353.950049
541000,14.000000,2,0.167709,353.740779,353.847806,354.118153
542000,16.000000,2,0.167341,354.149488,353.954904,353.950049
543000,18.000000,0,0.166981,354.049738,353.809380,353.724339
544000,16.000000,0,0.166626,354.149488,353.954904,353.950076
545000,14.000000,2,0.166265,353.740779,353.847806,354.118153
546000,16.000000,0,0.165921,354.149501,353.954904,353.950076
547000,14.000000,2,0.165569,353.740779,353.847806,354.118173
548000,16.000000,0,0.165237,354.149515,353.954904,353.950076
549000,14.000000,2,0.164895,353.740779,353.847806,354.118192
550000,16.000000,0,0.164578,354.149528,353.954904,353.950076
551000,14.000000,1,0.164248,353.740779,353.847806,354.118212
552000,14.000000,2,0.163923,353.740779,353.847849,354.118212
553000,16.000000,0,0.163629,354.149514,353.954904,353.950076
554000,14.000000,2,0.163318,353.740779,353.847849,354.118232
555000,16.000000,0,0.163044,354.149528,353.954904,353.950076
556000,14.000000,2,0.162750,353.740779,353.847849,354.118251
557000,16.000000,0,0.162498,354.149541,353.954904,353.950076
558000,14.000000,2,0.162222,353.740779,353.847849,354.118270
559000,16.000000,0,0.161997,354.149554,353.954904,353.950076
560000,14.000000,2,0.161742,353.740779,353.847849,354.118290
561000,16.000000,2,0.161547,354.149567,353.954904,353.950076
562000,18.000000,0,0.161389,354.049764,353.809380,353.724339
563000,16.000000,0,0.161238,354.149567,353.954904,353.950102
564000,14.000000,2,0.161044,353.740779,353.847849,354.118289
565000,16.000000,0,0.160933,354.149580,353.954904,353.950102
566000,14.000000,2,0.160773,353.740779,353.847849,354.118308
567000,16.000000,0,0.160709,354.149593,353.954904,353.950102
568000,14.000000,2,0.160588,353.740779,353.847849,354.118328
569000,16.000000,0,0.160579,354.149606,353.954904,353.950102
570000,14.000000,2,0.160502,353.740779,353.847849,354.118347
571000,16.000000,0,0.160556,354.149619,353.954904,353.950102
572000,14.000000,2,0.160531,353.740779,353.847849,354.118366
573000,16.000000,0,0.160656,354.149632,353.954904,353.950102
574000,14.000000,2,0.160689,353.740779,353.847849,354.118385
575000,16.000000,0,0.160895,354.149645,353.954904,353.950102
576000,14.000000,2,0.160994,353.740779,353.847849,354.118404
577000,16.000000,0,0.161290,354.149658,353.954904,353.950102
578000,14.000000,2,0.161463,353.740779,353.847849,354.118423
579000,16.000000,0,0.161860,354.149671,353.954904,353.950102
580000,14.000000,2,0.162113,353.740779,353.847849,354.118443
581000,16.000000,0,0.162619,354.149684,353.954904,353.950102
582000,14.000000,2,0.162960,353.740779,353.847849,354.118462
583000,16.000000,0,0.163583,354.149697,353.954904,353.950102
584000,14.000000,2,0.164016,353.740779,353.847849,354.118482
585000,16.000000,0,0.164760,354.149710,353.954904,353.950102
586000,14.000000,2,0.165288,353.740779,353.847849,354.118501
587000,16.000000,0,0.166156,354.149723,353.954904,353.950102
588000,14.000000,2,0.166778,353.740779,353.847849,354.118521
589000,16.000000,0,0.167766,354.149737,353.954904,353.950102
590000,14.000000,2,0.168479,353.740779,353.847849,354.118540
591000,16.000000,0,0.169580,354.149751,353.954904,353.950102
592000,14.000000,2,0.170376,353.740779,353.847849,354.118560
593000,16.000000,0,0.171576,354.149764,353.954904,353.950102
594000,14.000000,2,0.172442,353.740779,353.847849,354.118581
595000,16.000000,0,0.173725,354.149778,353.954904,353.950102
596000,14.000000,2,0.174645,353.740779,353.847849,354.118601
597000,16.000000,0,0.175987,354.149793,353.954904,353.950102
598000,14.000000,2,0.176944,353.740779,353.847849,354.118622
599000,16.000000,0,0.178319,354.149807,353.954904,353.950102
600000,14.000000,2,0.179292,353.740779,353.847849,354.118642
601000,16.000000,0,0.180674,354.149822,353.954904,353.950102
602000,14.000000,2,0.181642,353.740779,353.847849,354.118663
603000,16.000000,0,0.183005,354.149837,353.954904,353.950102
604000,14.000000,2,0.183949,353.740779,353.847849,354.118685
605000,16.000000,0,0.185267,354.149852,353.954904,353.950102
606000,14.000000,2,0.186169,353.740779,353.847849,354.118706
607000,16.000000,0,0.187423,354.149867,353.954904,353.950102
608000,14.000000,2,0.188268,353.740779,353.847849,354.118728
609000,16.000000,0,0.189439,354.149883,353.954904,353.950102
610000,14.000000,2,0.190216,353.740779,353.847849,354.118750
611000,16.000000,0,0.191293,354.149899,353.954904,353.950102
612000,14.000000,2,0.191994,353.740779,353.847849,354.118772
613000,16.000000,0,0.192968,354.149915,353.954904,353.950102
614000,14.000000,2,0.193588,353.740779,353.847849,354.118794
615000,16.000000,0,0.194456,354.149931,353.954904,353.950102
616000,14.000000,2,0.194993,353.740779,353.847849,354.118817
617000,16.000000,0,0.195754,354.149947,353.954904,353.950102
618000,14.000000,2,0.196209,353.740779,353.847849,354.118839
619000,16.000000,2,0.196865,354.149964,353.954904,353.950102
620000,18.000000,0,0.197540,354.049790,353.809380,353.724339
621000,16.000000,0,0.198084,354.149964,353.954904,353.950131
622000,14.000000,2,0.198374,353.740779,353.847849,354.118842
623000,16.000000,0,0.198822,354.149981,353.954904,353.950131
624000,14.000000,2,0.199041,353.740779,353.847849,354.118865
625000,16.000000,0,0.199400,354.149997,353.954904,353.950131
626000,14.000000,2,0.199554,353.740779,353.847849,354.118888
627000,16.000000,0,0.199832,354.150014,353.954904,353.950131
628000,14.000000,2,0.199925,353.740779,353.847849,354.118911
629000,16.000000,0,0.200128,354.150031,353.954904,353.950131
630000,14.000000,2,0.200167,353.740779,353.847849,354.118934
631000,16.000000,0,0.200303,354.150048,353.954904,353.950131
632000,14.000000,2,0.200293,353.740779,353.847849,354.118957
633000,16.000000,0,0.200368,354.150065,353.954904,353.950131
634000,14.000000,2,0.200313,353.740779,353.847849,354.118981
635000,16.000000,0,0.200334,354.150082,353.954904,353.950131
636000,14.000000,2,0.200239,353.740779,353.847849,354.119004
637000,16.000000,0,0.200211,354.150099,353.954904,353.950131
638000,14.000000,2,0.200081,353.740779,353.847849,354.119027
639000,16.000000,0,0.200009,354.150116,353.954904,353.950131
640000,14.000000,2,0.199847,353.740779,353.847849,354.119050
641000,16.000000,0,0.199737,354.150133,353.954904,353.950131
642000,14.000000,2,0.199546,353.740779,353.847849,354.119073
643000,16.000000,0,0.199401,354.150149,353.954904,353.950131
644000,14.000000,2,0.199185,353.740779,353.847849,354.119096
645000,16.000000,0,0.199009,354.150166,353.954904,353.950131
646000,14.000000,2,0.198771,353.740779,353.847849,354.119119
647000,16.000000,0,0.198568,354.150183,353.954904,353.950131
648000,14.000000,2,0.198310,353.740779,353.847849,354.119142
649000,16.000000,1,0.198082,354.150200,353.954904,353.950131
650000,16.000000,0,0.197843,354.150200,353.954943,353.950131
651000,14.000000,2,0.197559,353.740779,353.847849,354.119146
652000,16.000000,0,0.197299,354.150216,353.954943,353.950131
653000,14.000000,2,0.197000,353.740779,353.847849,354.119168
654000,16.000000,0,0.196722,354.150233,353.954943,353.950131
655000,14.000000,2,0.196409,353.740779,353.847849,354.119191
656000,16.000000,0,0.196115,354.150250,353.954943,353.950131
657000,14.000000,2,0.195790,353.740779,353.847849,354.119214
658000,16.000000,0,0.195482,354.150266,353.954943,353.950131
659000,14.000000,2,0.195147,353.740779,353.847849,354.119237
660000,16.000000,0,0.194826,354.150283,353.954943,353.950131
661000,14.000000,2,0.194481,353.740779,353.847849,354.119259
662000,16.000000,2,0.194149,354.150299,353.954943,353.950131
663000,18.000000,0,0.193817,354.049820,353.809380,353.724339
664000,16.000000,0,0.193474,354.150299,353.954943,353.950161
665000,14.000000,2,0.193115,353.740779,353.847849,354.119262
666000,16.000000,0,0.192763,354.150315,353.954943,353.950161
667000,14.000000,2,0.192397,353.740779,353.847849,354.119284
668000,16.000000,0,0.192039,354.150331,353.954943,353.950161
669000,14.000000,2,0.191667,353.740779,353.847849,354.119307
670000,16.000000,0,0.191301,354.150348,353.954943,353.950161
671000,14.000000,2,0.190925,353.740779,353.847849,354.119329
672000,16.000000,0,0.190554,354.150364,353.954943,353.950161
673000,14.000000,2,0.190173,353.740779,353.847849,354.119351
674000,16.000000,1,0.189797,354.150380,353.954943,353.950161
675000,16.000000,0,0.189419,354.150380,353.954982,353.950161
676000,14.000000,2,0.189033,353.740779,353.847849,354.119354
677000,16.000000,0,0.188651,354.150395,353.954982,353.950161
678000,14.000000,2,0.188263,353.740779,353.847849,354.119376
679000,16.000000,0,0.187878,354.150411,353.954982,353.950161
680000,14.000000,2,0.187487,353.740779,353.847849,354.119398
681000,16.000000,2,0.187099,354.150427,353.954982,353.950161
682000,18.000000,0,0.186711,354.049850,353.809380,353.724339
683000,16.000000,0,0.186320,354.150427,353.954982,353.950189
684000,14.000000,2,0.185926,353.740779,353.847849,354.119399
685000,16.000000,0,0.185533,354.150442,353.954982,353.950189
686000,14.000000,2,0.185137,353.740779,353.847849,354.119421
687000,16.000000,0,0.184742,354.150458,353.954982,353.950189
688000,14.000000,2,0.184344,353.740779,353.847849,354.119443
689000,16.000000,0,0.183946,354.150473,353.954982,353.950189
690000,14.000000,2,0.183547,353.740779,353.847849,354.119464
691000,16.000000,0,0.183147,354.150488,353.954982,353.950189
692000,14.000000,2,0.182746,353.740779,353.847849,354.119486
693000,16.000000,0,0.182344,354.150504,353.954982,353.950189
694000,14.000000,2,0.181941,353.740779,353.847849,354.119507
695000,16.000000,0,0.181537,354.150519,353.954982,353.950189
696000,14.000000,2,0.181132,353.740779,353.847849,354.119528
697000,16.000000,0,0.180726,354.150534,353.954982,353.950189
698000,14.000000,2,0.180320,353.740779,353.847849,354.119550
699000,16.000000,0,0.179912,354.150549,353.954982,353.950189
700000,14.000000,2,0.179504,353.740779,353.847849,354.119571
701000,16.000000,0,0.179094,354.150564,353.954982,353.950189
702000,14.000000,2,0.178685,353.740779,353.847849,354.119592
703000,16.000000,0,0.178274,354.150579,353.954982,353.950189
704000,14.000000,2,0.177864,353.740779,353.847849,354.119613
705000,16.000000,0,0.177452,354.150593,353.954982,353.950189
706000,14.000000,2,0.177041,353.740779,353.847849,354.119634
707000,16.000000,0,0.176628,354.150608,353.954982,353.950189
708000,14.000000,2,0.176216,353.740779,353.847849,354.119654
709000,16.000000,0,0.175803,354.150622,353.954982,353.950189
710000,14.000000,2,0.175392,353.740779,353.847849,354.119675
711000,16.000000,0,0.174979,354.150637,353.954982,353.950189
712000,14.000000,2,0.174568,353.740779,353.847849,354.119696
713000,16.000000,0,0.174155,354.150651,353.954982,353.950189
714000,14.000000,2,0.173745,353.740779,353.847849,354.119716
715000,16.000000,0,0.173334,354.150666,353.954982,353.950189
716000,14.000000,2,0.172925,353.740779,353.847849,354.119737
717000,16.000000,0,0.172516,354.150680,353.954982,353.950189
718000,14.000000,2,0.172109,353.740779,353.847849,354.119757
719000,16.000000,0,0.171702,354.150694,353.954982,353.950189
720000,14.000000,2,0.171297,353.740779,353.847849,354.119777
721000,16.000000,0,0.170894,354.150708,353.954982,353.950189
722000,14.000000,2,0.170492,353.740779,353.847849,354.119798
723000,16.000000,0,0.170093,354.150722,353.954982,353.950189
724000,14.000000,2,0.169695,353.740779,353.847849,354.119818
725000,16.000000,0,0.169301,354.150736,353.954982,353.950189
726000,14.000000,2,0.168906,353.740779,353.847849,354.119838
727000,16.000000,0,0.168518,354.150750,353.954982,353.950189
728000,14.000000,2,0.168128,353.740779,353.847849,354.119858
729000,16.000000,0,0.167746,354.150764,353.954982,353.950189
730000,14.000000,2,0.167362,353.740779,353.847849,354.119878
731000,16.000000,0,0.166988,354.150777,353.954982,353.950189
732000,14.000000,2,0.166610,353.740779,353.847849,354.119898
733000,16.000000,0,0.166245,354.150791,353.954982,353.950189
734000,14.000000,2,0.165874,353.740779,353.847849,354.119917
735000,16.000000,0,0.165519,354.150805,353.954982,353.950189
736000,14.000000,2,0.165156,353.740779,353.847849,354.119937
737000,16.000000,0,0.164812,354.150818,353.954982,353.950189
738000,14.000000,2,0.164459,353.740779,353.847849,354.119957
739000,16.000000,0,0.164128,354.150831,353.954982,353.950189
740000,14.000000,2,0.163786,353.740779,353.847849,354.119976
741000,16.000000,0,0.163470,354.150845,353.954982,353.950189
742000,14.000000,2,0.163139,353.740779,353.847849,354.119996
743000,16.000000,0,0.162841,354.150858,353.954982,353.950189
744000,14.000000,1,0.162524,353.740779,353.847849,354.120015
745000,14.000000,2,0.162213,353.740779,353.847893,354.120015
746000,16.000000,0,0.161942,354.150844,353.954982,353.950189
747000,14.000000,2,0.161649,353.740779,353.847893,354.120034
748000,16.000000,0,0.161402,354.150857,353.954982,353.950189
749000,14.000000,2,0.161127,353.740779,353.847893,354.120054
750000,16.000000,0,0.160908,354.150870,353.954982,353.950189
751000,14.000000,2,0.160656,353.740779,353.847893,354.120073
752000,16.000000,0,0.160468,354.150883,353.954982,353.950189
753000,14.000000,2,0.160242,353.740779,353.847893,354.120092
754000,16.000000,0,0.160090,354.150896,353.954982,353.950189
755000,14.000000,2,0.159894,353.740779,353.847893,354.120111
756000,16.000000,0,0.159784,354.150909,353.954982,353.950189
757000,14.000000,2,0.159622,353.740779,353.847893,354.120130
758000,16.000000,0,0.159560,354.150922,353.954982,353.950189
759000,14.000000,2,0.159439,353.740779,353.847893,354.120149
760000,16.000000,0,0.159433,354.150935,353.954982,353.950189
761000,14.000000,2,0.159357,353.740779,353.847893,354.120168
762000,16.000000,0,0.159415,354.150948,353.954982,353.950189
763000,14.000000,2,0.159392,353.740779,353.847893,354.120187
764000,16.000000,0,0.159522,354.150961,353.954982,353.950189
765000,14.000000,2,0.159558,353.740779,353.847893,354.120206
766000,16.000000,0,0.159772,354.150973,353.954982,353.950189
767000,14.000000,2,0.159875,353.740779,353.847893,354.120225
768000,16.000000,0,0.160180,354.150986,353.954982,353.950189
769000,14.000000,2,0.160358,353.740779,353.847893,354.120244
770000,16.000000,0,0.160766,354.150999,353.954982,353.950189
771000,14.000000,2,0.161026,353.740779,353.847893,354.120263
772000,16.000000,0,0.161544,354.151012,353.954982,353.950189
773000,14.000000,2,0.161892,353.740779,353.847893,354.120283
774000,16.000000,0,0.162528,354.151025,353.954982,353.950189
775000,14.000000,2,0.162970,353.740779,353.847893,354.120302
776000,16.000000,0,0.163729,354.151039,353.954982,353.950189
777000,14.000000,2,0.164266,353.740779,353.847893,354.120321
778000,16.000000,0,0.165150,354.151052,353.954982,353.950189
779000,14.000000,2,0.165782,353.740779,353.847893,354.120341
780000,16.000000,0,0.166786,354.151065,353.954982,353.950189
781000,14.000000,2,0.167510,353.740779,353.847893,354.120360
782000,16.000000,0,0.168628,354.151079,353.954982,353.950189
783000,14.000000,2,0.169434,353.740779,353.847893,354.120380
784000,16.000000,0,0.170652,354.151093,353.954982,353.950189
785000,14.000000,2,0.171529,353.740779,353.847893,354.120400
786000,16.000000,0,0.172829,354.151107,353.954982,353.950189
787000,14.000000,2,0.173761,353.740779,353.847893,354.120420
788000,16.000000,0,0.175121,354.151121,353.954982,353.950189
789000,14.000000,2,0.176090,353.740779,353.847893,354.120441
790000,16.000000,0,0.177484,354.151135,353.954982,353.950189
791000,14.000000,2,0.178470,353.740779,353.847893,354.120462
792000,16.000000,0,0.179872,354.151150,353.954982,353.950189
793000,14.000000,2,0.180854,353.740779,353.847893,354.120482
794000,16.000000,0,0.182238,354.151165,353.954982,353.950189
795000,14.000000,2,0.183196,353.740779,353.847893,354.120504
796000,16.000000,0,0.184537,354.151180,353.954982,353.950189
797000,14.000000,2,0.185455,353.740779,353.847893,354.120525
798000,16.000000,0,0.186733,354.151195,353.954982,353.950189
799000,14.000000,2,0.187594,353.740779,353.847893,354.120547
800000,16.000000,0,0.188791,354.151211,353.954982,353.950189
801000,14.000000,2,0.189586,353.740779,353.847893,354.120568
802000,16.000000,0,0.190690,354.151227,353.954982,353.950189
803000,14.000000,2,0.191409,353.740779,353.847893,354.120590
804000,16.000000,0,0.192411,354.151243,353.954982,353.950189
805000,14.000000,2,0.193050,353.740779,353.847893,354.120613
806000,16.000000,0,0.193946,354.151259,353.954982,353.950189
807000,14.000000,2,0.194503,353.740779,353.847893,354.120635
808000,16.000000,0,0.195292,354.151275,353.954982,353.950189
809000,14.000000,1,0.195767,353.740779,353.847893,354.120658
810000,14.000000,2,0.196205,353.740779,353.847940,354.120658
811000,16.000000,0,0.196844,354.151265,353.954982,353.950189
812000,14.000000,2,0.197204,353.740779,353.847940,354.120680
813000,16.000000,0,0.197744,354.151281,353.954982,353.950189
814000,14.000000,2,0.198031,353.740779,353.847940,354.120703
815000,16.000000,0,0.198478,354.151298,353.954982,353.950189
816000,14.000000,2,0.198695,353.740779,353.847940,354.120726
817000,16.000000,0,0.199056,354.151315,353.954982,353.950189
818000,14.000000,2,0.199210,353.740779,353.847940,354.120749
819000,16.000000,0,0.199491,354.151332,353.954982,353.950189
820000,14.000000,2,0.199586,353.740779,353.847940,354.120772
821000,16.000000,0,0.199795,354.151348,353.954982,353.950189
822000,14.000000,2,0.199836,353.740779,353.847940,354.120795
823000,16.000000,0,0.199979,354.151365,353.954982,353.950189
824000,14.000000,2,0.199972,353.740779,353.847940,354.120818
825000,16.000000,1,0.200055,354.151382,353.954982,353.950189
826000,16.000000,0,0.200108,354.151382,353.955021,353.950189
827000,14.000000,2,0.200036,353.740779,353.847940,354.120821
828000,16.000000,0,0.200038,354.151399,353.955021,353.950189
829000,14.000000,2,0.199929,353.740779,353.847940,354.120844
830000,16.000000,0,0.199885,354.151416,353.955021,353.950189
831000,14.000000,2,0.199742,353.740779,353.847940,354.120867
832000,16.000000,0,0.199658,354.151433,353.955021,353.950189
833000,14.000000,2,0.199485,353.740779,353.847940,354.120890
834000,16.000000,0,0.199365,354.151450,353.955021,353.950189
835000,14.000000,2,0.199165,353.740779,353.847940,354.120913
836000,16.000000,0,0.199012,354.151467,353.955021,353.950189
837000,14.000000,2,0.198788,353.740779,353.847940,354.120936
838000,16.000000,0,0.198605,354.151484,353.955021,353.950189
839000,14.000000,2,0.198360,353.740779,353.847940,354.120959
840000,16.000000,0,0.198152,354.151501,353.955021,353.950189
841000,14.000000,2,0.197888,353.740779,353.847940,354.120982
842000,16.000000,0,0.197656,354.151517,353.955021,353.950189
843000,14.000000,2,0.197375,353.740779,353.847940,354.121005
844000,16.000000,0,0.197122,354.151534,353.955021,353.950189
845000,14.000000,2,0.196826,353.740779,353.847940,354.121028
846000,16.000000,0,0.196555,354.151551,353.955021,353.950189
847000,14.000000,2,0.196245,353.740779,353.847940,354.121051
848000,16.000000,0,0.195957,354.151567,353.955021,353.950189
849000,14.000000,2,0.195635,353.740779,353.847940,354.121073
850000,16.000000,0,0.195333,354.151584,353.955021,353.950189
851000,14.000000,2,0.195000,353.740779,353.847940,354.121096
852000,16.000000,0,0.194684,354.151600,353.955021,353.950189
853000,14.000000,2,0.194341,353.740779,353.847940,354.121118
854000,16.000000,0,0.194014,354.151617,353.955021,353.950189
855000,14.000000,2,0.193663,353.740779,353.847940,354.121141
856000,16.000000,0,0.193325,354.151633,353.955021,353.950189
857000,14.000000,2,0.192966,353.740779,353.847940,354.121163
858000,16.000000,0,0.192618,354.151649,353.955021,353.950189
859000,14.000000,2,0.192252,353.740779,353.847940,354.121186
860000,16.000000,0,0.191897,354.151666,353.955021,353.950189
861000,14.000000,2,0.191525,353.740779,353.847940,354.121208
862000,16.000000,0,0.191162,354.151682,353.955021,353.950189
863000,14.000000,2,0.190785,353.740779,353.847940,354.121230
864000,16.000000,0,0.190415,354.151698,353.955021,353.950189
865000,14.000000,2,0.190034,353.740779,353.847940,354.121252
866000,16.000000,0,0.189659,354.151714,353.955021,353.950189
867000,14.000000,2,0.189273,353.740779,353.847940,354.121274
868000,16.000000,0,0.188893,354.151730,353.955021,353.950189
869000,14.000000,2,0.188504,353.740779,353.847940,354.121296
870000,16.000000,0,0.188120,354.151746,353.955021,353.950189
871000,14.000000,2,0.187728,353.740779,353.847940,354.121318
872000,16.000000,0,0.187340,354.151761,353.955021,353.950189
873000,14.000000,2,0.186945,353.740779,353.847940,354.121340
874000,16.000000,0,0.186555,354.151777,353.955021,353.950189
875000,14.000000,2,0.186158,353.740779,353.847940,354.121362
876000,16.000000,0,0.185764,354.151793,353.955021,353.950189
877000,14.000000,2,0.185366,353.740779,353.847940,354.121383
878000,16.000000,0,0.184970,354.151808,353.955021,353.950189
879000,14.000000,2,0.184569,353.740779,353.847940,354.121405
880000,16.000000,0,0.184171,354.151824,353.955021,353.950189
881000,14.000000,2,0.183769,353.740779,353.847940,354.121426
882000,16.000000,0,0.183369,354.151839,353.955021,353.950189
883000,14.000000,2,0.182965,353.740779,353.847940,354.121448
884000,16.000000,0,0.182564,354.151854,353.955021,353.950189
885000,14.000000,2,0.182159,353.740779,353.847940,354.121469
886000,16.000000,0,0.181755,354.151870,353.955021,353.950189
887000,14.000000,2,0.181348,353.740779,353.847940,354.121490
888000,16.000000,0,0.180943,354.151885,353.955021,353.950189
889000,14.000000,2,0.180535,353.740779,353.847940,354.121512
890000,16.000000,0,0.180128,354.151900,353.955021,353.950189
891000,14.000000,2,0.179719,353.740779,353.847940,354.121533
892000,16.000000,0,0.179311,354.151915,353.955021,353.950189
893000,14.000000,2,0.178901,353.740779,353.847940,354.121554
894000,16.000000,0,0.178491,354.151930,353.955021,353.950189
895000,14.000000,2,0.178080,353.740779,353.847940,354.121575
896000,16.000000,0,0.177669,354.151945,353.955021,353.950189
897000,14.000000,2,0.177257,353.740779,353.847940,354.121596
898000,16.000000,0,0.176845,354.151959,353.955021,353.950189
899000,14.000000,2,0.176433,353.740779,353.847940,354.121616
900000,16.000000,0,0.176021,354.151974,353.955021,353.950189
901000,14.000000,2,0.175608,353.740779,353.847940,354.121637
902000,16.000000,0,0.175195,354.151988,353.955021,353.950189
903000,14.000000,2,0.174783,353.740779,353.847940,354.121658
904000,16.000000,0,0.174370,354.152003,353.955021,353.950189
905000,14.000000,2,0.173958,353.740779,353.847940,354.121678
906000,16.000000,0,0.173546,354.152017,353.955021,353.950189
907000,14.000000,2,0.173135,353.740779,353.847940,354.121698
908000,16.000000,0,0.172724,354.152032,353.955021,353.950189
909000,14.000000,2,0.172314,353.740779,353.847940,354.121719
910000,16.000000,0,0.171905,354.152046,353.955021,353.950189
911000,14.000000,2,0.171496,353.740779,353.847940,354.121739
912000,16.000000,0,0.171090,354.152060,353.955021,353.950189
913000,14.000000,2,0.170683,353.740779,353.847940,354.121759
914000,16.000000,0,0.170280,354.152074,353.955021,353.950189
915000,14.000000,2,0.169875,353.740779,353.847940,354.121779
916000,16.000000,0,0.169476,354.152088,353.955021,353.950189
917000,14.000000,2,0.169074,353.740779,353.847940,354.121799
918000,16.000000,0,0.168679,354.152102,353.955021,353.950189
919000,14.000000,2,0.168281,353.740779,353.847940,354.121819
920000,16.000000,0,0.167891,354.152116,353.955021,353.950189
921000,14.000000,2,0.167498,353.740779,353.847940,354.121839
922000,16.000000,0,0.167114,354.152130,353.955021,353.950189
