t         x_kite          z_kite         x_block          z_block          wind_x       wind_y       v_block_x
1339000       1963.671353       49.353641      1955.657733      0.000000      20.000000      0.000000     13.673367
1340000       1965.026114       49.356113      1957.027733      0.000000      20.000000      0.000000     13.726774
1341000       1966.380779       49.359175      1958.401312      0.000000      20.000000      0.000000     13.744635
1342000       1967.736219       49.362667      1959.778387      0.000000      20.000000      0.000000     13.796470
1343000       1969.093384       49.366401      1961.158750      0.000000      20.000000      0.000000     13.810208
1344000       1970.452826       49.370232      1962.542061      0.000000      20.000000      0.000000     13.855265
1345000       1971.815155       49.373996      1963.927917      0.000000      20.000000      0.000000     13.861077
1346000       1973.180572       49.377585      1965.315836      0.000000      20.000000      0.000000     13.896412
1347000       1974.549356       49.380879      1966.705328      0.000000      20.000000      0.000000     13.892607
1348000       1975.921397       49.383815      1968.095874      0.000000      20.000000      0.000000     13.917433
1349000       1977.296706       49.386317      1969.486989      0.000000      20.000000      0.000000     13.904128
1350000       1978.674937       49.388368      1970.878199      0.000000      20.000000      0.000000     13.919344
1351000       1980.055911       49.389933      1972.269094      0.000000      20.000000      0.000000     13.897956
1352000       1981.439135       49.391033      1973.659295      0.000000      20.000000      0.000000     13.905573
1353000       1982.824325       49.391666      1975.048508      0.000000      20.000000      0.000000     13.878288
1354000       1984.210919       49.391883      1976.436480      0.000000      20.000000      0.000000     13.880881
1355000       1985.598603       49.391706      1977.823043      0.000000      20.000000      0.000000     13.850193
1356000       1986.986816       49.391206      1979.208078      0.000000      20.000000      0.000000     13.850461
1357000       1988.375272       49.390419      1980.591541      0.000000      20.000000      0.000000     13.818804
1358000       1989.763466       49.389426      1981.973435      0.000000      20.000000      0.000000     13.819222
1359000       1991.151188       49.388269      1983.353823      0.000000      20.000000      0.000000     13.788700
1360000       1992.538025       49.387028      1984.732807      0.000000      20.000000      0.000000     13.791272
1361000       1993.923871       49.385744      1986.110531      0.000000      20.000000      0.000000     13.763466
1362000       1995.308428       49.384490      1987.487163      0.000000      20.000000      0.000000     13.769564
1363000       1996.691707       49.383294      1988.862898      0.000000      20.000000      0.000000     13.745425
1364000       1998.073529       49.382218      1990.237935      0.000000      20.000000      0.000000     13.755720
1365000       1999.454016       49.381275      1991.612484      0.000000      20.000000      0.000000     13.735545
1366000       2000.833097       49.380510      1992.986743      0.000000      20.000000      0.000000     13.750024
1367000       2002.210988       49.379918      1994.360908      0.000000      20.000000      0.000000     13.733520
1368000       2003.587698       49.379525      1995.735149      0.000000      20.000000      0.000000     13.751600
1369000       2004.963507       49.379312      1997.109622      0.000000      20.000000      0.000000     13.738017
1370000       2006.338473       49.379290      1998.484448      0.000000      20.000000      0.000000     13.758717
1371000       2007.712906       49.379425      1999.859732      0.000000      20.000000      0.000000     13.747035
1372000       2009.086878       49.379717      2001.235538      0.000000      20.000000      0.000000     13.769190
1373000       2010.460696       49.380124      2002.611914      0.000000      20.000000      0.000000     13.758314
1374000       2011.834415       49.380638      2003.988868      0.000000      20.000000      0.000000     13.780777
1375000       2013.208312       49.381215      2005.366397      0.000000      20.000000      0.000000     13.769714
1376000       2014.582403       49.381846      2006.744462      0.000000      20.000000      0.000000     13.791525
1377000       2015.956921       49.382487      2008.123021      0.000000      20.000000      0.000000     13.779507
1378000       2017.331898       49.382858      2009.500340      0.000000      20.000000      0.000000     13.766814
1379000       2018.706990       49.383271      2010.878033      0.000000      20.000000      0.000000     13.787005
1380000       2020.082396       49.383688      2012.256071      0.000000      20.000000      0.000000     13.773659
1381000       2021.458052       49.384112      2013.634404      0.000000      20.000000      0.000000     13.792945
1382000       2022.834119       49.384511      2015.012988      0.000000      20.000000      0.000000     13.778623
1383000       2024.210500       49.384890      2016.391762      0.000000      20.000000      0.000000     13.796767
1384000       2025.587323       49.385220      2017.770673      0.000000      20.000000      0.000000     13.781350
1385000       2026.964457       49.385514      2019.149660      0.000000      20.000000      0.000000     13.798324
1386000       2028.342003       49.385746      2020.528675      0.000000      20.000000      0.000000     13.781869
